18/09/2024,"-1.40","KMART 1133 CALOUNDRA AU","+7390.19"
18/09/2024,"-3.40","KMART 1133 CALOUNDRA AU","+7391.59"
18/09/2024,"-2.40","KMART 1133 CALOUNDRA AU","+7394.99"
18/09/2024,"-30.50","SMP*Spinners Bar Bowl Caloundra04 AU","+7397.39"
18/09/2024,"-13.72","SMP*Spinners Bar Bowl Caloundra04 AU","+7427.89"
18/09/2024,"-30.50","SMP*Spinners Bar Bowl Caloundra04 AU","+7441.61"
18/09/2024,"-216.00","SAM AUSTRALIA PTY LT KAWANA QL AUS Card xx0965 Value Date: 14/09/2024","+7472.11"
18/09/2024,"-128.70","StepPay Repayment","+7688.11"
18/09/2024,"-42.25","StepPay Repayment","+7816.81"
17/09/2024,"-80.30","Direct Debit 389998 Pet Insurance 79496118","+7859.06"
17/09/2024,"-137.80","COLES 4478 CALOUNDRA AU","+7939.36"
17/09/2024,"-28.48","DISCOUNT BLITZ CALOUNDRA QLD AU","+8077.16"
17/09/2024,"-43.15","KMART 1133 CALOUNDRA AU","+8105.64"
17/09/2024,"-53.00","Dominos Estore Currimu dominos.com.a AU AUS Card xx0965 Value Date: 13/09/2024","+8148.79"
17/09/2024,"-34.90","AMAZON AU RETAIL SYDNEY AUS Card xx0965 Value Date: 12/09/2024","+8201.79"
17/09/2024,"-10.00","ROLLERDROME CALOUNDRA AU AUS Card xx0965 Value Date: 14/09/2024","+8236.69"
17/09/2024,"-14.63","AMAZON AU MARKETPLACE SYDNEY AUS Card xx0965 Value Date: 14/09/2024","+8246.69"
17/09/2024,"-26.19","Dicky Beach Supporter Dicky Beach QL AUS Card xx0965 Value Date: 15/09/2024","+8261.32"
17/09/2024,"-5.00","ROLLERDROME CALOUNDRA AU AUS Card xx0965 Value Date: 14/09/2024","+8287.51"
17/09/2024,"-1.83","International Transaction Fee Value Date: 15/09/2024","+8292.51"
17/09/2024,"-52.32","PIXIESET BLAINE WA USA Card xx0965 USD 35.00 Value Date: 15/09/2024","+8294.34"
17/09/2024,"-33.97","Dicky Beach Supporter Dicky Beach QL AUS Card xx0965 Value Date: 15/09/2024","+8346.66"
17/09/2024,"-0.52","International Transaction Fee Value Date: 15/09/2024","+8380.63"
17/09/2024,"-14.93","ZYGORGUIDES.COM HEATH TX USA Card xx0965 USD 9.99 Value Date: 15/09/2024","+8381.15"
16/09/2024,"-28.00","SCRC ANIMAL REGO NetBank BPAY 434381 116728387 Pepper Annual Rego","+8396.08"
16/09/2024,"-39.40","THE GROCER MOFFAT BEAC MOFFAT BEACH AU","+8424.08"
16/09/2024,"-300.00","Transfer to xx3538 NetBank Monthly Savings","+8463.48"
16/09/2024,"-170.00","Transfer to xx3538 NetBank Origin","+8763.48"
15/09/2024,"-99.76","Dicky Beach Supporter Dicky Beach AU","+8933.48"
14/09/2024,"-50.04","BP KAWANA 4608 BOKARINA AU","+9033.24"
14/09/2024,"-60.95","TRANSPORTMAINRDS BRISBANE AUS Card xx0965 Value Date: 13/09/2024","+9083.28"
13/09/2024,"+7993.04","Salary NCS AU PTY LTD 2224","+9144.23"
13/09/2024,"-182.43","WOOLWORTHS 2624 CURRIMUNDI QLD AU","+1151.19"
13/09/2024,"-20.25","THE REJECT SHOP CURRIMUNDI AU","+1333.62"
13/09/2024,"-54.99","AMAZON AU MARKETPLACE SYDNEY AUS Card xx0965 Value Date: 10/09/2024","+1353.87"
12/09/2024,"-500.00","Transfer to other Bank NetBank Rent U48","+1408.86"
12/09/2024,"-59.00","Oporto Birtinya AU AUS Card xx0965 Value Date: 10/09/2024","+1908.86"
12/09/2024,"-14.00","MICROSOFT*MICROSOFT 36 MSBILL.INFO AU AUS Card xx0965 Value Date: 10/09/2024","+1967.86"
11/09/2024,"-25.74","THE GROCER MOFFAT BEAC MOFFAT BEACH AU","+1981.86"
11/09/2024,"-38.08","SUGDEN RETAILING PTY AROONA AU","+2007.60"
